OBJECTID;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
42184;5,22071E+18;5;5;15;0;2022;7;8;5;3;5;2;0;1;1;0;0;0;0;406325,007;5758859,044;7,636284908;51,97251114;0
42348;5,22071E+18;5;5;15;0;2022;7;11;4;3;5;1;0;1;1;0;0;0;0;406630,784;5758707,499;7,640776257;51,97120044;0
42471;5,22072E+18;5;5;15;0;2022;7;21;4;3;5;3;0;1;1;0;0;0;0;406300,0147;5756661,667;7,636520684;51,95275588;0
42503;5,22071E+18;5;5;15;0;2022;7;16;4;2;0;1;0;1;0;0;0;0;0;404403,294;5755371,558;7,609287942;51,94083709;0
42621;5,22071E+18;5;5;15;0;2022;7;17;5;3;5;3;0;1;0;0;0;0;0;404889,435;5762152,36;7,614479157;52,00186879;0
42630;5,22072E+18;5;5;15;0;2022;7;15;2;3;2;7;0;1;1;0;0;0;0;406711,432;5757660,813;7,642234308;51,96180586;0
42694;5,22072E+18;5;5;15;0;2022;7;2;1;3;0;1;2;1;0;0;0;0;0;402351,9841;5753513,474;7,579983265;51,92377985;0
42717;5,22072E+18;5;5;15;0;2022;7;16;6;3;6;4;0;1;0;1;0;0;0;405565,9841;5756759,073;7,625815945;51,95350725;0
42784;5,22071E+18;5;5;15;0;2022;7;21;3;3;6;7;0;1;0;1;0;0;0;407507,432;5758142,171;7,65368655;51,96626556;0
42950;5,22072E+18;5;5;15;0;2022;7;17;3;3;5;2;0;1;1;0;0;0;0;406832,935;5757698,926;7,643991846;51,96216881;0
43026;5,22072E+18;5;5;15;0;2022;7;8;1;2;8;7;0;1;0;0;0;0;0;404403,294;5755371,558;7,609287942;51,94083709;0
43073;5,22071E+18;5;5;15;0;2022;7;6;3;3;5;3;0;1;0;0;0;0;0;402295,908;5754690,562;7,578833857;51,93435003;0
43100;5,22073E+18;5;5;15;0;2022;7;11;3;3;3;6;0;1;0;0;0;0;0;402175,438;5758922,185;7,575877472;51,97236376;0
43187;5,2208E+18;5;5;15;0;2022;8;13;4;3;3;6;0;1;0;0;0;0;0;406416,4568;5757666,517;7,637940856;51,96180756;0
43305;5,22073E+18;5;5;15;0;2022;7;20;1;3;0;3;1;1;1;0;0;0;0;407077,388;5757671,603;7,647556078;51,96196413;0
43398;5,22081E+18;5;5;15;0;2022;8;9;1;3;5;3;0;1;1;0;0;0;0;404257,533;5754457,823;7,607422472;51,93259901;0
43554;5,2208E+18;5;5;15;0;2022;8;10;3;3;5;2;0;1;1;0;0;0;0;405900,997;5760101,258;7,629773442;51,98360505;0
43557;5,22082E+18;5;5;15;0;2022;8;15;2;3;4;6;0;1;0;0;0;0;0;404314,1434;5758240,502;7,607192525;51,9666089;0
43568;5,22081E+18;5;5;15;0;2022;8;18;4;3;5;2;0;1;1;0;0;0;0;405076,1834;5761172,899;7,617470014;51,99309702;0
43573;5,2208E+18;5;5;15;0;2022;8;7;2;3;4;6;0;1;0;0;0;0;0;401518,997;5758993,867;7,566303711;51,97289212;1
43634;5,22081E+18;5;5;15;0;2022;8;10;1;3;0;1;0;1;0;0;0;0;0;404903,531;5762250,72;7,614657137;52,0027553;0
43647;5,22073E+18;5;5;15;0;2022;7;14;6;2;3;2;0;1;0;0;0;0;1;406092,0155;5758942,921;7,632871125;51,97322574;0
43653;5,22081E+18;5;5;15;0;2022;8;11;4;3;3;1;0;1;0;0;0;0;0;404702,8192;5758301,079;7,612831497;51,96722016;0
43821;5,22081E+18;5;5;15;0;2022;8;13;5;3;0;6;0;1;1;0;0;0;0;402607,069;5753832,597;7,583601234;51,92669291;0
43886;5,22081E+18;5;5;15;0;2022;8;19;2;3;5;2;0;1;1;0;0;0;0;409324,9241;5758674,483;7,679993545;51,97134974;0
43905;5,22081E+18;5;5;15;0;2022;8;8;3;3;0;6;0;1;0;0;0;0;0;403601,1549;5758064,652;7,596866951;51,96490512;0
43974;5,22081E+18;5;5;15;0;2022;8;16;5;3;5;2;0;1;1;0;0;0;0;406917,6155;5755809,88;7,645735681;51,94520328;0
44093;5,2208E+18;5;5;15;0;2022;8;11;4;3;1;5;0;1;0;0;0;1;0;405779,819;5753564,954;7,629801745;51,92483326;0
44129;5,22073E+18;5;5;15;0;2022;7;12;5;2;0;2;0;1;1;0;0;0;0;405487,6649;5756994,895;7,62461175;51,95561362;0
44139;5,22081E+18;5;5;15;0;2022;8;7;6;3;5;3;0;1;1;0;0;0;0;403106,576;5759101,599;7,589377798;51,9741395;0
44221;5,22073E+18;5;5;15;0;2022;7;9;6;3;3;2;0;1;1;0;0;0;0;406797,275;5751255,855;7,645218509;51,90424902;0
44248;5,2208E+18;5;5;15;0;2022;8;8;4;3;5;2;0;1;0;0;0;1;0;406356,191;5756681,937;7,637332362;51,95294754;0
44384;5,22081E+18;5;5;15;0;2022;8;13;6;2;5;3;0;1;1;0;0;0;0;407815,4785;5754557,068;7,659130713;51,93409178;0
44423;5,22081E+18;5;5;15;0;2022;8;19;7;3;3;6;0;1;0;0;0;0;0;406297,3207;5757385,861;7,636283985;51,95926482;0
44440;5,22073E+18;5;5;15;0;2022;7;14;7;3;0;4;0;1;0;1;0;0;0;405913,454;5757913,279;7,630554567;51,96394067;0
44594;5,22081E+18;5;5;15;0;2022;8;12;6;3;2;2;0;1;1;0;0;0;0;405800,2154;5756884,919;7,629188876;51,95467814;0
44791;5,22081E+18;5;5;15;0;2022;8;18;2;3;0;1;0;1;0;0;0;0;0;406036,88;5756775,975;7,632661589;51,95373893;0
44885;5,22081E+18;5;5;15;0;2022;8;16;5;3;5;3;0;1;1;0;0;0;0;403770,8972;5754187,394;7,600422247;51,93008436;0
44911;5,2208E+18;5;5;15;0;2022;8;17;5;3;3;6;0;1;0;0;0;0;0;407019,2412;5757138,525;7,64685433;51,95716283;0
44915;5,22081E+18;5;5;15;0;2022;8;8;4;3;5;3;0;1;1;0;0;0;0;406087,202;5758927,321;7,632805339;51,97308471;0
44951;5,22081E+18;5;5;15;0;2022;8;6;2;3;0;7;0;1;0;0;0;1;0;403540,5032;5754504,708;7,596983469;51,93289661;0
45044;5,22081E+18;5;5;15;0;2022;8;11;7;3;3;6;0;1;0;0;0;0;0;405150,936;5757192,524;7,619658486;51,95733266;0
45174;5,22081E+18;5;5;15;0;2022;8;19;4;3;4;2;0;1;1;0;0;0;0;406325,007;5758859,044;7,636284908;51,97251114;0
45306;5,2208E+18;5;5;15;0;2022;8;7;2;3;0;6;0;1;0;0;0;0;0;406767,3118;5759412,52;7,642571639;51,97756042;1
45360;5,2208E+18;5;5;15;0;2022;8;17;2;3;5;2;0;1;1;0;0;0;0;403933,151;5758084,024;7,601692342;51,9651367;0
45439;5,22082E+18;5;5;15;0;2022;8;16;5;3;5;3;0;1;1;0;0;0;0;401578,336;5757085,123;7,567714328;51,95574646;0
45474;5,22082E+18;5;5;15;0;2022;8;7;4;3;0;3;0;1;1;0;0;0;0;398323,8488;5753722,195;7,521364329;51,92493477;0
45502;5,22082E+18;5;5;15;0;2022;8;7;4;3;5;3;0;1;0;0;0;0;0;404527,453;5758721,466;7,61016273;51,97096865;0
45524;5,22082E+18;5;5;15;0;2022;8;8;2;3;3;6;0;1;1;0;0;0;0;406023,6032;5757274,419;7,632332109;51,95821694;0
45558;5,22082E+18;5;5;15;0;2022;8;10;4;3;5;7;0;1;1;0;0;0;0;403974,3774;5757465,119;7,602465264;51,95958091;0
45670;5,22082E+18;5;5;15;0;2022;8;11;3;3;8;1;0;1;0;0;0;0;0;405841,316;5753279,099;7,630773982;51,92227425;0
45854;5,22082E+18;5;5;15;0;2022;8;17;2;3;5;3;0;1;0;0;0;0;0;404026,8286;5753616,382;7,604302617;51,92499607;0
45962;5,22082E+18;5;5;15;0;2022;8;16;3;3;6;6;0;1;0;1;0;0;0;405974,0498;5756396,639;7,631851362;51,95031867;0
46242;5,22082E+18;5;5;15;0;2022;8;7;6;3;5;3;0;1;1;0;0;0;0;405037,55;5757959,878;7,617796743;51,96421059;0
46252;5,22082E+18;5;5;15;0;2022;8;13;4;3;5;2;0;1;1;0;0;0;0;405895,819;5755919,018;7,630844156;51,94601236;0
46462;5,22082E+18;5;5;15;0;2022;8;8;3;3;5;2;0;1;1;0;0;0;0;405610,653;5752104,897;7,627742646;51,91168087;0
46487;5,22082E+18;5;5;15;0;2022;8;7;2;3;3;1;0;1;0;0;0;0;0;403461,7178;5758080,813;7,594833491;51,96502618;0
46586;5,2209E+18;5;5;15;0;2022;9;16;6;2;0;2;0;1;0;0;0;0;1;405158,0452;5757223,358;7,619753402;51,95761102;0
46642;5,2209E+18;5;5;15;0;2022;9;19;6;3;7;7;0;1;0;0;0;0;0;400893,0864;5759559,946;7,557031283;51,97786885;0
46644;5,2209E+18;5;5;15;0;2022;9;7;5;3;0;7;0;1;0;1;0;0;0;404663,9814;5758534,869;7,612201426;51,96931489;0
46683;5,22091E+18;5;5;15;0;2022;9;7;4;3;7;7;0;1;1;0;0;0;0;408738,7699;5760550,719;7,67096399;51,98811848;1
46771;5,2209E+18;5;5;15;0;2022;9;20;6;3;5;2;1;1;1;0;0;0;0;401203,187;5753700,115;7,563229301;51,92525475;0
46781;5,2209E+18;5;5;15;0;2022;9;22;7;3;8;1;2;1;0;0;0;0;0;405215,1727;5761561,298;7,619386312;51,99661183;0
46909;5,2209E+18;5;5;15;0;2022;9;15;6;3;3;2;0;1;1;0;0;0;0;404667,3431;5759980,128;7,611848865;51,98230597;0
46965;5,2209E+18;5;5;15;0;2022;9;15;5;3;2;6;0;1;0;0;0;0;0;403685,0455;5755654,834;7,598763097;51,9432594;0
47010;5,22091E+18;5;5;15;0;2022;9;6;2;3;5;3;1;1;1;0;0;0;0;405828,905;5759024,386;7,629019549;51,97391346;0
47228;5,2209E+18;5;5;15;0;2022;9;7;5;3;7;1;0;1;0;0;0;0;0;404659,85;5758306,59;7,612204696;51,96726232;0
47244;5,22083E+18;5;5;15;0;2022;8;16;3;3;5;3;0;1;0;0;0;0;1;406673,4235;5756102,294;7,6421046;51,94779074;0
47279;5,22083E+18;5;5;15;0;2022;8;8;4;3;5;3;0;1;1;0;0;0;0;403941,831;5758259,22;7,601769633;51,96671293;0
47431;5,22091E+18;5;5;15;0;2022;9;12;3;3;5;2;0;1;1;0;0;0;0;405158,728;5756934,426;7,619843095;51,9550141;0
47506;5,22083E+18;5;5;15;0;2022;8;20;2;2;0;1;0;1;0;0;0;0;0;403974,2124;5757779,984;7,602374836;51,96241099;0
47522;5,22083E+18;5;5;15;0;2022;8;18;4;3;4;4;0;1;0;1;0;0;0;406083,6687;5756735,982;7,633353173;51,95338737;0
47592;5,22091E+18;5;5;15;0;2022;9;12;4;3;0;3;0;1;0;0;0;0;0;408606,291;5756446,637;7,670127856;51,95120684;0
47626;5,2209E+18;5;5;15;0;2022;9;17;5;3;5;2;0;1;1;0;0;0;0;405627,465;5758065,37;7,626351444;51,96525925;0
47664;5,22083E+18;5;5;15;0;2022;8;7;3;2;5;3;0;1;1;0;0;0;0;407900,2859;5760299,8;7,658824144;51,9857247;0
47868;5,22083E+18;5;5;15;0;2022;8;22;4;3;4;7;2;1;0;0;0;0;0;403685,0455;5755654,834;7,598763097;51,9432594;0
47897;5,2209E+18;5;5;15;0;2022;9;7;5;3;0;3;0;1;1;0;0;0;0;405817,9698;5755776,378;7,629750926;51,94471706;0
47917;5,22091E+18;5;5;15;0;2022;9;13;4;3;5;2;0;1;0;0;0;0;1;404662,277;5759742,42;7,611841178;51,98016849;0
47969;5,22091E+18;5;5;15;0;2022;9;8;3;3;5;3;0;1;1;0;0;0;0;404645,979;5760313,866;7,611445104;51,98530205;1
48021;5,22083E+18;5;5;15;0;2022;8;17;2;3;5;3;0;1;1;0;0;0;0;402011,3844;5759011,005;7,573464636;51,97313319;0
48126;5,22091E+18;5;5;15;0;2022;9;20;6;3;5;3;1;1;1;0;0;0;0;407095,4156;5760303,147;7,64710606;51,98562075;1
48146;5,22091E+18;5;5;15;0;2022;9;12;2;2;6;4;0;1;0;1;0;0;0;406545,5561;5750558,901;7,641749639;51,89794222;0
48281;5,22092E+18;5;5;15;0;2022;9;18;6;3;5;2;1;1;1;0;0;0;0;406322,629;5756457,541;7,636905299;51,9509249;0
48291;5,22092E+18;5;5;15;0;2022;9;7;5;2;3;7;0;1;0;0;0;0;0;404765,8446;5758299,962;7,61374893;51,96722091;0
48411;5,22091E+18;5;5;15;0;2022;9;9;3;3;0;7;0;1;1;0;0;0;0;412326,3892;5752458,671;7,725260641;51,91595856;0
48602;5,22093E+18;5;5;15;0;2022;9;12;5;3;6;4;0;1;0;1;0;0;0;405379,891;5755895,363;7,623346578;51,94571222;0
48764;5,22092E+18;5;5;15;0;2022;9;11;5;3;2;6;0;1;0;0;0;0;0;405383,32;5755919,226;7,623389884;51,94592729;0
49000;5,22093E+18;5;5;15;0;2022;9;17;4;3;1;2;0;1;0;0;1;0;0;406386,791;5757327,13;7,637601713;51,95875199;0
49034;5,22092E+18;5;5;15;0;2022;9;1;7;3;0;1;2;1;0;0;0;0;0;405627,465;5758065,37;7,626351444;51,96525925;1
49193;5,22091E+18;5;5;15;0;2022;9;7;6;3;5;2;0;1;1;0;0;0;0;401578,336;5757085,123;7,567714328;51,95574646;0
49254;5,22092E+18;5;5;15;0;2022;9;16;4;3;5;2;0;1;1;0;0;0;0;404194,054;5754225,317;7,606564204;51,93049823;0
49394;5,22092E+18;5;5;15;0;2022;9;18;5;3;3;2;0;1;1;0;0;0;0;406325,007;5758859,044;7,636284908;51,97251114;0
49539;5,22092E+18;5;5;15;0;2022;9;12;5;3;5;2;0;1;1;0;0;0;0;404377,73;5758887,189;7,607937675;51,97243249;0
49569;5,22093E+18;5;5;15;0;2022;9;22;5;3;9;1;2;1;0;0;0;0;0;405109,6983;5764324,613;7,617084937;52,02143138;0
49644;5,22092E+18;5;5;15;0;2022;9;21;7;3;3;6;2;1;0;0;0;0;0;410631,1071;5760581,016;7,698506406;51,98869851;1
49862;5,22093E+18;5;5;15;0;2022;9;16;4;3;0;7;0;1;1;0;0;0;0;406378,9939;5757332,405;7,637486834;51,9587981;0
50044;5,22093E+18;5;5;15;0;2022;9;14;5;3;5;2;0;1;1;0;0;0;0;409847,488;5751858,772;7,689385473;51,91017043;0
50117;5,22091E+18;5;5;15;0;2022;9;14;4;3;0;6;0;1;0;0;0;0;0;406747,807;5757064,911;7,642925335;51,9564557;1
50164;5,22093E+18;5;5;15;0;2022;9;17;4;3;5;2;0;1;1;0;0;0;0;403992,087;5756988,023;7,602856252;51,95529566;0
50229;5,22092E+18;5;5;15;0;2022;9;11;4;3;5;6;0;1;0;0;0;0;0;404674,3496;5760979,694;7,611673027;51,9912916;0
50367;5,22092E+18;5;5;15;0;2022;9;14;5;3;0;6;0;1;0;0;0;0;0;408178,175;5760497,742;7,662816636;51,98754991;0
50394;5,22092E+18;5;5;15;0;2022;9;14;3;3;5;3;0;1;1;0;0;0;0;404287,1625;5759011,55;7,606584942;51,9735347;0
50403;5,22092E+18;5;5;15;0;2022;9;18;5;2;4;6;0;1;0;0;0;0;0;406958,9431;5748846,503;7,648217878;51,8826193;0
50514;5,22092E+18;5;5;15;0;2022;9;13;7;3;0;4;0;1;0;1;0;0;0;406249,009;5757416,418;7,63557275;51,95953134;0
50538;5,22091E+18;5;5;15;0;2022;9;12;3;3;0;3;0;1;0;0;0;0;1;403700,193;5759585,671;7,597881321;51,97859367;0
50592;5,22092E+18;5;5;15;0;2022;9;14;5;3;5;2;0;1;1;0;0;0;0;409072,112;5752860,084;7,677852115;51,91904488;0
50673;5,22101E+18;5;5;15;0;2022;10;16;4;3;6;4;0;1;0;1;0;0;0;406734,3647;5757664,9;7,642566871;51,96184645;0
50791;5,221E+18;5;5;15;0;2022;10;14;3;3;0;1;0;1;0;0;0;0;0;407044,505;5757870,225;7,647023867;51,96374395;0
50809;5,22101E+18;5;5;15;0;2022;10;14;4;2;5;3;0;1;1;0;0;0;0;403991,546;5761414,329;7,601610118;51,99508061;0
50961;5,22101E+18;5;5;15;0;2022;10;9;5;3;5;3;1;1;1;0;0;0;0;407900,2639;5760299,674;7,658823857;51,98572357;0
51136;5,221E+18;5;5;15;0;2022;10;16;2;3;5;3;0;1;1;0;0;0;0;407097,631;5760312,854;7,647135682;51,98570838;0
51188;5,22101E+18;5;5;15;0;2022;10;9;4;3;0;6;0;1;0;0;0;0;0;405029,591;5757573,875;7,617787673;51,96073968;0
51305;5,22101E+18;5;5;15;0;2022;10;14;5;3;5;3;0;1;1;0;0;0;0;403504,95;5760699,558;7,594726177;51,98857172;0
51356;5,22101E+18;5;5;15;0;2022;10;16;6;3;0;7;0;1;1;0;0;0;0;407053,6366;5756921,037;7,647413572;51,95521368;0
51480;5,22101E+18;5;5;15;0;2022;10;13;4;3;3;6;0;1;0;0;0;0;0;404950,6843;5758239,753;7,61645532;51,96671137;0
51487;5,22101E+18;5;5;15;0;2022;10;20;5;3;0;1;2;1;0;0;0;0;0;406359,177;5756980,609;7,637294406;51,95563265;0
51503;5,221E+18;5;5;15;0;2022;10;14;3;3;3;2;0;1;1;0;0;0;0;407326,3566;5756880,514;7,651392024;51,95489496;0
51598;5,22101E+18;5;5;15;0;2022;10;15;4;2;0;1;0;1;0;0;0;0;0;408580,171;5761509,456;7,668399344;51,99671005;0
51707;5,22101E+18;5;5;15;0;2022;10;16;6;3;5;2;0;1;1;0;0;0;0;405610,653;5752104,897;7,627742646;51,91168087;1
51732;5,22101E+18;5;5;15;0;2022;10;16;6;3;6;6;0;1;0;1;0;0;0;406159,7373;5756693,413;7,634471389;51,95301758;0
51787;5,22101E+18;5;5;15;0;2022;10;16;4;3;5;3;0;1;1;0;0;0;0;405520,558;5755518,682;7,625496054;51,94235035;0
51823;5,22101E+18;5;5;15;0;2022;10;23;5;3;0;1;2;1;0;0;0;0;0;406863,4827;5756817,493;7,64467529;51,95425117;0
51848;5,22103E+18;5;5;15;0;2022;10;14;7;3;0;6;0;1;0;0;0;0;0;406224,5565;5757694,403;7,635141089;51,96202588;0
51882;5,22103E+18;5;5;15;0;2022;10;7;4;3;5;2;1;1;1;0;0;0;0;399375,3;5756988,796;7,53569395;51,95448639;0
51888;5,22103E+18;5;5;15;0;2022;10;9;3;3;0;1;0;1;0;0;0;0;0;405378,8587;5759119,34;7,622443458;51,97469051;1
51931;5,22102E+18;5;5;15;0;2022;10;13;2;3;4;2;0;1;1;0;0;0;0;407069,437;5757446,473;7,647501301;51,95993922;0
51953;5,22102E+18;5;5;15;0;2022;10;13;2;3;5;2;0;1;1;0;0;0;0;406092,2732;5758943,708;7,632874661;51,97323286;0
51964;5,22103E+18;5;5;15;0;2022;10;7;3;3;0;7;1;1;0;0;0;0;0;405455,253;5759121,154;7,62355481;51,97471981;1
51987;5,22102E+18;5;5;15;0;2022;10;1;6;3;0;1;2;1;0;0;0;0;0;405164,525;5756897,741;7,619937553;51,95468534;1
52062;5,22103E+18;5;5;15;0;2022;10;16;5;3;4;2;0;1;0;0;1;0;0;406162,7746;5758189,71;7,634106815;51,9664675;0
52222;5,22103E+18;5;5;15;0;2022;10;14;3;3;5;3;0;1;1;0;0;0;0;404285,802;5758225,127;7,606784403;51,96646582;0
52361;5,22102E+18;5;5;15;0;2022;10;18;4;3;5;2;0;1;1;0;0;0;0;406462,401;5761336,058;7,637609022;51,99479877;0
52434;5,22103E+18;5;5;15;0;2022;10;7;3;3;0;1;1;1;0;0;0;0;0;408634,0717;5753518,591;7,671309813;51,92489227;1
52503;5,22102E+18;5;5;15;0;2022;10;10;2;3;5;2;0;1;1;0;0;0;0;405394,2312;5755577,986;7,623642485;51,94286193;1
52554;5,22103E+18;5;5;15;0;2022;10;13;6;3;0;1;0;1;0;0;0;0;0;406087,202;5758927,321;7,632805339;51,97308471;0
52558;5,22102E+18;5;5;15;0;2022;10;15;4;3;5;4;0;1;0;1;0;0;0;405195,082;5755299,674;7,620822832;51,94032644;0
52605;5,22102E+18;5;5;15;0;2022;10;12;7;3;0;7;0;1;0;0;0;0;0;406950,151;5758340,34;7,645523556;51,96795379;0
52689;5,22103E+18;5;5;15;0;2022;10;18;6;3;5;3;1;1;1;0;0;0;0;405774,8555;5756899,689;7,628815898;51,9548066;0
52794;5,22103E+18;5;5;15;0;2022;10;14;5;3;5;6;0;1;0;0;0;0;0;403035,081;5757933,663;7,588667144;51,9636293;0
52810;5,22102E+18;5;5;15;0;2022;10;16;5;3;6;4;0;1;1;1;0;0;0;405421,7115;5756104,74;7,623897241;51,94760131;1
52817;5,22101E+18;5;5;15;0;2022;10;10;6;3;3;2;0;1;1;0;0;0;0;406899,4757;5755810,549;7,645471662;51,94520626;0
52972;5,22102E+18;5;5;15;0;2022;10;15;4;3;5;2;0;1;1;0;0;0;0;406087,202;5758927,321;7,632805339;51,97308471;0
53036;5,22103E+18;5;5;15;0;2022;10;14;4;3;3;6;0;1;0;0;0;0;0;405522,7912;5756561,148;7,625242023;51,95172088;0
53052;5,22102E+18;5;5;15;0;2022;10;11;2;3;0;1;0;1;0;0;0;0;0;405831,87;5755795,521;7,629947853;51,94489148;1
53234;5,22103E+18;5;5;15;0;2022;10;16;4;3;1;3;0;1;0;0;0;0;0;408321,48;5751418,567;7,667324318;51,90596449;0
53239;5,22103E+18;5;5;15;0;2022;10;8;3;3;0;1;0;1;0;0;0;0;0;405220,8412;5759113,437;7,620145286;51,97461052;1
53287;5,22101E+18;5;5;15;0;2022;10;19;6;3;5;2;2;1;1;0;0;0;0;405435,185;5755190,814;7,624344582;51,93938881;1
53469;5,22102E+18;5;5;15;0;2022;10;19;7;3;8;1;2;1;0;0;0;0;0;406418,118;5761347,455;7,636961118;51,99489375;1
53675;5,22112E+18;5;5;15;0;2022;11;23;3;3;0;1;2;1;0;0;0;0;0;405446,1831;5755479,183;7,624425234;51,94198268;1
53817;5,22111E+18;5;5;15;0;2022;11;8;7;3;5;3;0;1;1;0;0;0;0;411978,159;5754086,113;7,719782724;51,93053242;0
53867;5,2211E+18;5;5;15;0;2022;11;12;6;3;5;3;0;1;1;0;0;0;0;408812,538;5754085,601;7,673754171;51,93001819;0
53893;5,22112E+18;5;5;15;0;2022;11;7;6;3;5;3;1;1;1;0;0;0;0;403811,035;5760936,16;7,599115932;51,99075146;1
54085;5,22111E+18;5;5;15;0;2022;11;18;2;3;3;3;1;1;0;0;0;0;0;405447,9923;5756225,918;7,624246172;51,94869497;1
54116;5,22103E+18;5;5;15;0;2022;10;19;1;3;4;6;2;1;0;0;0;0;1;405506,1247;5751876,28;7,626286169;51,90960823;0
54193;5,22112E+18;5;5;15;0;2022;11;13;6;3;5;3;0;1;1;0;0;0;0;405610,653;5752104,897;7,627742646;51,91168087;1
54232;5,22111E+18;5;5;15;0;2022;11;10;2;2;0;1;0;1;0;0;0;0;0;401713,399;5752767,833;7,570912808;51,91696544;0
54264;5,22112E+18;5;5;15;0;2022;11;17;4;2;0;1;2;1;0;0;0;0;0;403998,6579;5761396,215;7,601718745;51,99491903;0
54326;5,2211E+18;5;5;15;0;2022;11;15;5;3;4;2;0;1;1;0;0;0;0;404269,353;5748480,064;7,609255066;51,87887026;0
54459;5,2211E+18;5;5;15;0;2022;11;16;4;3;0;6;2;1;0;0;0;0;0;407778,6987;5754525,789;7,658604276;51,93380454;0
54481;5,2211E+18;5;5;15;0;2022;11;18;4;3;3;3;2;1;0;0;0;0;1;406036,88;5756775,975;7,632661589;51,95373893;0
54577;5,2211E+18;5;5;15;0;2022;11;15;4;3;5;3;0;1;1;0;0;0;0;405200,426;5750139,33;7,622321183;51,89394369;0
54678;5,22111E+18;5;5;15;0;2022;11;19;5;3;2;7;2;1;0;0;0;0;1;403998,6579;5761396,215;7,601718745;51,99491903;0
54753;5,22111E+18;5;5;15;0;2022;11;12;2;3;0;2;0;1;0;0;0;0;1;403038,1382;5758132,105;7,588655597;51,96541349;0
54829;5,22111E+18;5;5;15;0;2022;11;14;5;3;5;3;0;1;1;0;0;0;0;404408,7002;5755360,491;7,609369641;51,94073854;0
54844;5,22103E+18;5;5;15;0;2022;10;16;2;3;6;6;0;1;0;1;0;0;0;411472,17;5751921,088;7,71298218;51,91099117;0
54976;5,22111E+18;5;5;15;0;2022;11;9;1;2;0;1;0;1;0;0;0;0;0;406169,453;5758093,65;7,634230245;51,96560519;0
54993;5,22111E+18;5;5;15;0;2022;11;13;4;3;5;3;0;1;1;0;0;0;0;405654,597;5757012,945;7,627035315;51,95580421;0
55044;5,22111E+18;5;5;15;0;2022;11;18;4;3;0;2;2;1;1;0;0;0;0;405442,2751;5756200,193;7,624170088;51,94846277;0
55066;5,2211E+18;5;5;15;0;2022;11;9;6;3;5;3;0;1;1;0;0;0;0;403014,2705;5758684,813;7,588152173;51,97037721;0
55111;5,22111E+18;5;5;15;0;2022;11;13;7;3;0;1;0;1;0;0;0;0;0;404859,972;5758306,287;7,615116885;51,96729389;0
55131;5,22111E+18;5;5;15;0;2022;11;8;4;3;0;1;0;1;0;0;0;0;0;405019,897;5757700,724;7,617611551;51,9618782;1
55160;5,22111E+18;5;5;15;0;2022;11;7;3;3;0;1;0;1;0;0;0;0;0;409836,0021;5761047,968;7,686807648;51,99276726;1
55181;5,22111E+18;5;5;15;0;2022;11;23;6;3;0;7;2;1;0;0;0;0;0;412441,831;5752300,823;7,726978803;51,91455784;0
55300;5,22112E+18;5;5;15;0;2022;11;6;5;3;0;3;2;1;1;0;0;0;1;404690,1857;5758596,929;7,61256553;51,9698772;1
55514;5,2211E+18;5;5;15;0;2022;11;8;6;3;2;6;0;1;0;0;0;0;0;406303,093;5757680,112;7,636287701;51,96191066;0
55557;5,2211E+18;5;5;15;0;2022;11;7;4;3;3;3;0;1;0;0;0;0;1;406208,939;5757441,279;7,634982973;51,95974804;0
55561;5,22112E+18;5;5;15;0;2022;11;17;4;3;5;2;2;1;1;0;0;0;0;406322,629;5756457,541;7,636905299;51,9509249;0
55665;5,22112E+18;5;5;15;0;2022;11;7;4;3;5;2;2;1;1;0;0;0;0;408056,94;5754359,803;7,662694574;51,93235859;1
55697;5,22111E+18;5;5;15;0;2022;11;16;1;3;1;6;0;1;0;0;0;0;0;405435,6491;5759120,823;7,623269584;51,97471349;0
55708;5,22111E+18;5;5;15;0;2022;11;13;2;3;3;2;0;1;1;0;0;0;0;404667,3431;5759980,128;7,611848865;51,98230597;0
55717;5,22111E+18;5;5;15;0;2022;11;10;5;2;0;2;0;1;1;0;0;0;0;406939,7696;5758315,878;7,645379115;51,96773218;0
55761;5,22112E+18;5;5;15;0;2022;11;14;2;3;4;2;1;1;1;0;0;0;0;404389,894;5759062,469;7,608065875;51,97401006;1
55901;5,22113E+18;5;5;15;0;2022;11;8;2;3;0;2;0;1;1;0;0;0;0;405899,307;5758997,536;7,630051534;51,97368405;1
56130;5,22113E+18;5;5;15;0;2022;11;7;2;3;0;6;2;1;0;0;0;0;0;402389,827;5757574,716;7,579380538;51,96029008;1
56133;5,22113E+18;5;5;15;0;2022;11;8;6;3;5;3;1;1;1;0;0;0;0;405435,185;5755190,814;7,624344582;51,93938881;0
56222;5,22113E+18;5;5;15;0;2022;11;17;7;2;0;1;2;1;0;0;0;0;0;405740,0752;5758035,422;7,627998265;51,96500917;0
56243;5,22113E+18;5;5;15;0;2022;11;7;2;3;5;2;2;1;1;0;0;0;0;404194,054;5754225,317;7,606564204;51,93049823;1
56325;5,22113E+18;5;5;15;0;2022;11;7;6;3;5;2;1;1;1;0;0;0;0;406885,448;5756849,233;7,644986233;51,95454014;1
